"ID","MATCH_ID","EVENT_ID","TYPE_ID","PERIOD_ID","TIME_MIN","TIME_SEC","TEAM_ID","X","Y","PLAYER_ID","PLAYER_NAME","PENALTY","HEAD","RIGHT_FOOTED","OTHER_BODY_PART","REGULAR_PLAY","FAST_BREAK","SET_PIECE","FROM_CORNER","FREE_KICK","OWN_GOAL","ASSISTED","LEFT_FOOTED","TARGETED_LOW_LEFT","TARGETED_HIGH_LEFT","TARGETED_LOW_CENTER","TARGETED_HIGH_CENTER","TARGETED_LOW_RIGHT","TARGETED_HIGH_RIGHT","BLOCKED","TARGETED_CLOSE_LEFT","TARGETED_CLOSE_RIGHT","TARGETED_CLOSE_HIGH","TARGETED_CLOSE_LEFT_AND_HIGH","TARGETED_CLOSE_RIGHT_AND_HIGH","PROJECTED_GOAL_MOUTH_Y","PROJECTED_GOAL_MOUTH_Z","DEFLECTION","HIT_WOODWORK","BIG_CHANCE","INDIVIDUAL_CHANCE","HIT_RIGHT_POST","HIT_LEFT_POST","HIT_BAR","OUT_ON_SIDELINE","KICKOFF","FIRST_TOUCH","NOT_ASSISTED","EVENT_TYPE_NAME","TEAM_NAME","IS_GOAL","GOAL_CNT","RESULT","TEAM_SIDE","X_REL_PC","Y_REL_PC","X_REL_M","Y_REL_M","X_REL_M_TEAM","Y_REL_M_TEAM","DISTANCE","DISTANCE_BUCKET","EVENT_COUNT","FOOTBALL_PITCH_CELL","MATCH_DATE"
1146422809,"92b2xw9ne3whghyk3x4chq99m",697,15,2,80,45,"",87.7,37.3,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",12.3,-12.7,12.792,-8.636,91.208,-8.636,15.43423985818543640271984729124929226599,16,1,"X12|Y-10",20-AUG-17
1397250822,"92b2xw9ne3whghyk3x4chq99m",807,15,2,92,34,"",84.2,44.3,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","51.8","20.3","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",15.8,-5.7,16.432,-3.876,87.568,-3.876,16.8829499791949866453182476792122803896,17,1,"X16|Y-4",20-AUG-17
1620222923,"92ri9v4razdgkd42x0zlgdv1m",30,15,1,2,52,"",94,66.9,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","Y","N","N","N","N","N","N","N","N","N","50.0","1.9","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",6,16.9,6.24,11.492,6.24,-11.492,13.07683692641305365299580194060404327315,14,1,"X6|Y10",19-AUG-17
1124284753,"92ri9v4razdgkd42x0zlgdv1m",247,15,1,18,55,"",95.2,64.6,"","anonymized","N","N","Y","N","N","N","Y","N","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","48.8","24.1","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",4.8,14.6,4.992,9.928,99.008,9.928,11.11239164176641139318591325269485376847,12,1,"X4|Y8",19-AUG-17
2048723439,"92ri9v4razdgkd42x0zlgdv1m",260,15,1,19,59,"",76.7,39.2,"","anonymized","N","N","Y","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",23.3,-10.8,24.232,-7.344,79.768,-7.344,25.32042969619591586128431587923588342049,26,1,"X24|Y-8",19-AUG-17
1107785108,"92ri9v4razdgkd42x0zlgdv1m",341,15,1,27,14,"",97.2,42.5,"","anonymized","N","N","Y","N","N","N","Y","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","52.0","2.5","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",2.8,-7.5,2.912,-5.1,101.088,-5.1,5.87279694864380612530463343996924398908,6,1,"X2|Y-6",19-AUG-17
1586262675,"92ri9v4razdgkd42x0zlgdv1m",233,15,1,30,4,"",90.5,58.5,"","anonymized","N","Y","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","home",9.5,8.5,9.88,5.78,9.88,-5.78,11.44651912154957263538816439104747587834,12,1,"X8|Y4",19-AUG-17
2103258993,"92ri9v4razdgkd42x0zlgdv1m",241,13,1,30,51,"",91,48.9,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","41.8","40.3","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",9,-1.1,9.36,-0.748,9.36,0.748,9.38984046722839695338925265851817094288,10,1,"X8|Y-2",19-AUG-17
1933302896,"92ri9v4razdgkd42x0zlgdv1m",402,15,1,34,3,"",71,43,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","Y","N","N","N","N","N","N","N","46.7","3.8","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",29,-7,30.16,-4.76,73.84,-4.76,30.53331295486947318758425509923904333398,31,1,"X30|Y-6",19-AUG-17
1600871399,"a5lo41tfmno9735k9q7c40lt6",973,16,2,71,39,"",86.5,55.9,"","anonymized","N","N","N","N","N","N","N","Y","N","N","Y","Y","Y","N","N","N","N","N","N","N","N","N","N","N","53.3","1.3","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","Y",1,"Goal","home",13.5,5.9,14.04,4.012,14.04,-4.012,14.6019774003386267396868225508679760358,15,1,"X14|Y4",09-MAY-18
1951388904,"abnkticncaqupcvwpahcc136y",116,15,1,10,12,"",89.5,32.2,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",10.5,-17.8,10.92,-12.104,10.92,12.104,16.30193902577236362299556124225759611872,17,1,"X10|Y-14",28-APR-18
1931916516,"aazx95mgccokpazf28kipjre2",92,15,1,8,58,"",95.4,55,"","anonymized","N","Y","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",4.6,5,4.784,3.4,99.216,3.4,5.86912736273459991780805070905159249318,6,1,"X4|Y2",22-APR-18
1075610650,"adjp7pxhol45mt4kinxqy6mp6",285,13,1,20,58,"",69.9,51.1,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","58.0","2.8","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","away",30.1,1.1,31.304,0.748,72.696,0.748,31.3129353462750278773549184791696156929,32,1,"X30|Y0",29-APR-18
2111751695,"a87ompobyaj3rrrggjhp5q4iy",642,15,2,58,34,"",72.5,39.7,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",27.5,-10.3,28.6,-7.004,28.6,7.004,29.44513569335349488567349291864923524587,30,1,"X28|Y-8",07-APR-18
1293060890,"a9qdlkiiy9chqdggcf4cs0dwq",418,15,1,42,17,"",94.6,53.6,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","52.5","10.8","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",5.4,3.6,5.616,2.448,98.384,2.448,6.12634964722060244245730809839801737889,7,1,"X4|Y2",14-APR-18
1281319903,"9rnvhj2sjwtpe3wfux4cwftd6",49,15,1,3,47,"",80.4,28.8,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","home",19.6,-21.2,20.384,-14.416,20.384,14.416,24.96654785908536454745496885024591754015,25,1,"X20|Y-16",01-JAN-18
1765567631,"9nackj83rkn473hlqvs5e2wdm",531,15,2,88,17,"",85,59.6,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",15,9.6,15.6,6.528,88.4,6.528,16.91078898218530784349082539462855618289,17,1,"X14|Y6",23-DEC-17
1303681238,"a0clytpngtnvfume8s4anycfe",933,13,2,88,8,"",89.7,45.4,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","63.0","22.2","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",10.3,-4.6,10.712,-3.128,10.712,3.128,11.15936055515727119657418694142767230669,12,1,"X10|Y-4",24-FEB-18
1545286840,"9j1nots7lz3lkjuk8v9zxmlbe",108,15,1,9,8,"",73.6,60.5,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","53.2","13.3","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",26.4,10.5,27.456,7.14,27.456,-7.14,28.36920048221310025433438276552136886864,29,1,"X26|Y6",02-DEC-17
1315095791,"9la3brrehxnqggxqe67wpogh6",315,15,1,23,20,"",76.5,35.9,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",23.5,-14.1,24.44,-9.588,24.44,9.588,26.25344442163732541570480841087074159099,27,1,"X24|Y-10",13-DEC-17
1248977303,"a0xts1sklasrov1dai0x8nqlm",850,15,2,78,4,"",81.2,47,"","anonymized","N","N","N","N","N","N","N","Y","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","53.5","9.5","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",18.8,-3,19.552,-2.04,19.552,2.04,19.6581358220966618694265387623436618346,20,1,"X18|Y-4",24-FEB-18
2045634074,"9iu2e7u1qkhxc1ehwfx8ysg2y",209,15,1,20,42,"",78.6,43.1,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",21.4,-6.9,22.256,-4.692,81.744,-4.692,22.74520608831672028382941263112399142979,23,1,"X22|Y-6",02-DEC-17
1247696408,"9zgjlsix52y9moz979t6cxvmy",898,15,2,76,24,"",93,48.1,"","anonymized","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",7,-1.9,7.28,-1.292,96.72,-1.292,7.39375844885400621240789237838844297919,8,1,"X6|Y-2",11-FEB-18
1181214896,"9jnqzjwhz5wt04mttpz09n52i",286,15,1,45,11,"",80.2,63.5,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","50.0","1.3","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",19.8,13.5,20.592,9.18,20.592,-9.18,22.54557304660939417746367267777615338176,23,1,"X20|Y8",10-DEC-17
1260517213,"9wufpqv2066uv42xgsp9dqs8a",557,14,2,64,49,"",91.2,48.7,"","anonymized","N","Y","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","55.4","41.1","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Post","away",8.8,-1.3,9.152,-0.884,94.848,-0.884,9.19459406390515970124023766351079439142,10,1,"X8|Y-2",03-FEB-18
1528586448,"9xxpaut8updk0uwse6ofebgiy",42,15,1,3,56,"",86.5,72.6,"","anonymized","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",13.5,22.6,14.04,15.368,89.96,15.368,20.81578785441473507524506487068662528222,21,1,"X14|Y14",04-FEB-18
2123885824,"9iqcm4d8hmxkbosp8fngyjbe2",840,13,2,67,54,"",78.9,65.8,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","39.5","51.4","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","home",21.1,15.8,21.944,10.744,21.944,-10.744,24.43302420904952158804201894556224144258,25,1,"X20|Y10",03-DEC-17
1095874200,"9bt7qp5diyqsxthgi0em7cx9m",490,13,2,55,3,"",92.2,54,"","anonymized","N","Y","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","69.2","5.6","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",7.8,4,8.112,2.72,8.112,-2.72,8.55587190179937184407601176022437250502,9,1,"X8|Y2",21-OCT-17
1322719963,"a4ne0nrlasi80m0hukaohqiqy",436,13,2,63,5,"",94.8,44.5,"","anonymized","N","N","N","N","N","N","Y","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","Y","N","N","48.7","55.6","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",5.2,-5.5,5.408,-3.74,5.408,3.74,6.57526151571175152145210225693286494482,7,1,"X4|Y-4",12-MAR-18
1797083487,"9rcvvbyf7sfl4fltydjgh09re",210,15,1,22,28,"",80.3,62.7,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",19.7,12.7,20.488,8.636,83.512,8.636,22.23372753273728503077745665484193459876,23,1,"X20|Y8",01-JAN-18
1771141098,"9v7fy7j3gsr9qxz65njtdw50q",199,13,1,25,48,"",80.4,65.1,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","45.9","73.6","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",19.6,15.1,20.384,10.268,20.384,-10.268,22.82409428652098781896279298634536827291,23,1,"X20|Y10",21-JAN-18
1876960601,"9pu9fi1l9uu79r1rekna8q9gq",36,13,1,1,52,"",91.6,40.2,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","62.4","5.6","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","away",8.4,-9.8,8.736,-6.664,95.264,-6.664,10.98756533541439288400956200264916275432,11,1,"X8|Y-8",31-DEC-17
1482939134,"9aen8ihfx89g20u8jkkyjj3ai",663,13,1,46,26,"",89.9,48.5,"","anonymized","N","Y","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","70.6","8.3","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",10.1,-1.5,10.504,-1.02,10.504,1.02,10.55340779085125659203184084553044339797,11,1,"X10|Y-2",14-OCT-17
1195856697,"a2lq4b8q2kpm38vjtqc3cxi7e",517,13,1,32,3,"",87.3,32.5,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","Y","N","N","N","N","N","N","N","N","N","N","67.7","77.8","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",12.7,-17.5,13.208,-11.9,13.208,11.9,17.77811193574840781382558793480239171721,18,1,"X12|Y-12",04-MAR-18
1229845716,"9th5nw8b9z3ukakwqx9muyu0a",547,15,2,55,13,"",93.3,68.8,"","anonymized","N","N","Y","N","N","N","N","Y","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","54.4","0.6","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",6.7,18.8,6.968,12.784,6.968,-12.784,14.55965933667405557542866568486151324555,15,1,"X6|Y12",14-JAN-18
1631594915,"a2zyppzr8xzevjms9fdzxw2ne",1059,13,2,78,30,"",89.9,50.9,"","anonymized","N","N","Y","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","39.5","5.6","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",10.1,0.9,10.504,0.612,10.504,-0.612,10.52181353189648576182300684410639851722,11,1,"X10|Y0",03-MAR-18
2025156775,"9iic04gb7aizkshnr4gn1h5d6",619,13,2,58,28,"",79.2,39.5,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","Y","N","N","N","N","N","N","41.8","65.3","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","away",20.8,-10.5,21.632,-7.14,82.368,-7.14,22.77988200145031479965296982183462508731,23,1,"X20|Y-8",02-DEC-17
1430041966,"9zstv1wpe01tzuftfw38y9nqi",844,15,2,78,57,"",82.5,49.3,"","anonymized","N","N","N","N","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",17.5,-0.7,18.2,-0.476,18.2,0.476,18.20622355130245015854217673781429149484,19,1,"X18|Y-2",10-FEB-18
2139340486,"9wqr2j05elo7b3kipqxznto4q",363,13,1,39,35,"",94.2,44.3,"","anonymized","N","Y","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","47.4","66.7","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",5.8,-5.7,6.032,-3.876,6.032,3.876,7.16996513241173300477289377791500564228,8,1,"X6|Y-4",31-JAN-18
1806483788,"940ptkf1lwm1yp5595wvb263u",807,15,2,77,16,"",91.4,47.3,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","49.2","15.8","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","home",8.6,-2.7,8.944,-1.836,8.944,1.836,9.13050009583264831148915818446055521379,10,1,"X8|Y-2",27-AUG-17
2000886332,"9fevmk8qwxe9tkt8klvhtimay",503,16,1,45,51,"",96.5,44.2,"","anonymized","N","Y","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","47.7","13.9","N","N","Y","N","N","N","N","N","N","Y","N","Shot","anonymized","Y",1,"Goal","home",3.5,-5.8,3.64,-3.944,3.64,3.944,5.36700437860823810228220820084936942407,6,1,"X2|Y-4",18-NOV-17
1770549870,"944iv066gktkaxl6x9nkrl756",673,13,2,75,11,"",93,42.5,"","anonymized","N","Y","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","41.2","25","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","away",7,-7.5,7.28,-5.1,96.72,-5.1,8.88866694167353758432078634919949801383,9,1,"X6|Y-6",26-AUG-17
1279790602,"9vb2pky6xkh3ps9hhuwm17ii2",552,15,2,57,24,"",94.5,30.1,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","52.2","3.8","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","home",5.5,-19.9,5.72,-13.532,5.72,13.532,14.69127033309237013033839011037348899428,15,1,"X4|Y-14",20-JAN-18
1218325673,"9th5nw8b9z3ukakwqx9muyu0a",55,15,1,3,0,"",83.4,52.7,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",16.6,2.7,17.264,1.836,17.264,-1.836,17.36135340346483471697531715425027215541,18,1,"X16|Y0",14-JAN-18
1218449865,"a2eh03de2xa9a6gaf90im1ca2",534,16,1,39,17,"",91,40.8,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","Y","N","N","N","N","N","N","N","N","48.6","21.5","N","N","Y","N","N","N","N","N","N","N","N","Shot","anonymized","Y",1,"Goal","home",9,-9.2,9.36,-6.256,9.36,6.256,11.25820305377372379536888032572243814031,12,1,"X8|Y-8",03-MAR-18
1545886820,"9u2w0mlyx4gs2lemjl30axht6",196,15,1,22,52,"",94.9,60.5,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","48.3","17.7","Y","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",5.1,10.5,5.304,7.14,98.696,7.14,8.89449357748938958668048391308927160983,9,1,"X4|Y6",13-JAN-18
1495460204,"992ffqsaga5kh752s6zjxfe5m",864,15,2,79,3,"",85.6,42.5,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",14.4,-7.5,14.976,-5.1,89.024,-5.1,15.82057445227574535053690743509979336755,16,1,"X14|Y-6",30-SEP-17
1130102061,"a1uv9v5ek84yx3jz3hjlnldgq",690,13,2,77,6,"",90.9,62.5,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","40.3","15.3","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","away",9.1,12.5,9.464,8.5,94.536,8.5,12.72074274561041502394707037598140255054,13,1,"X8|Y8",03-MAR-18
1782374753,"9p5wpufc14ogpxfbwxqs7sley",686,16,2,81,6,"",83.9,38.6,"","anonymized","N","N","N","N","N","N","N","Y","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","53.6","21.5","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","Y",1,"Goal","away",16.1,-11.4,16.744,-7.752,87.256,-7.752,18.45142379330115543590531700610819845203,19,1,"X16|Y-8",26-DEC-17
1199962262,"98x102f00qs6ebsmfifvgjyp6",627,15,2,84,12,"",95.4,59.4,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","51.1","1.3","N","N","N","N","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",4.6,9.4,4.784,6.392,4.784,-6.392,7.98400400801502604055304566288146696952,8,1,"X4|Y6",30-SEP-17
1676397678,"97gk3xqs8wxilr3i784m1evze",200,15,1,19,3,"",92.9,43.9,"","anonymized","N","Y","N","N","Y","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","49.1","12.0","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",7.1,-6.1,7.384,-4.148,96.616,-4.148,8.46931874473974441405512758452595534752,9,1,"X6|Y-6",23-SEP-17
2006834172,"9630jqy9ke4v07oigb1jjvsru",590,13,2,49,2,"",73.3,52.5,"","anonymized","N","N","Y","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","43.7","79.2","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","home",26.7,2.5,27.768,1.7,27.768,-1.7,27.81998964773351600608634752503103858147,28,1,"X26|Y0",16-SEP-17
1566202581,"974w2uxkp0pubjid15gmas0a2",209,15,1,19,25,"",81.6,54.8,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","home",18.4,4.8,19.136,3.264,19.136,-3.264,19.41237213737671988584488370112912743696,20,1,"X18|Y2",23-SEP-17
1731651779,"95loo213q23f1y3ft907o11m2",135,13,1,16,35,"",91.2,50.9,"","anonymized","N","N","N","Y","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","70.8","5.6","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",8.8,0.9,9.152,0.612,9.152,-0.612,9.17243958824477622408190695407195545729,10,1,"X8|Y0",16-SEP-17
1442358746,"9gxv8qqu86pd4d2vg5c8qs86i",181,15,1,18,39,"",74.5,36.5,"","anonymized","N","N","N","N","N","N","Y","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","49.2","1.9","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Attempt Saved","away",25.5,-13.5,26.52,-9.18,77.48,-9.18,28.06390564408311290173166697248972802791,29,1,"X26|Y-10",29-NOV-17
1945062830,"959vstcz3g2679azplf8w06sq",162,15,1,20,32,"",76.2,48.4,"","anonymized","N","N","N","N","Y","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","52.5","1.3","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","home",23.8,-1.6,24.752,-1.088,24.752,1.088,24.77590054871870848097907569384566835385,25,1,"X24|Y-2",11-SEP-17
1404507386,"9jjucdx4puqpzf88e2uhmsr56",575,13,1,44,49,"",73.2,42.5,"","anonymized","N","N","Y","N","N","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","59.5","65.3","N","N","N","Y","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Miss","home",26.8,-7.5,27.872,-5.1,27.872,5.1,28.33475576037316048493549378052734461119,29,1,"X26|Y-6",10-DEC-17
1564480855,"9xxpaut8updk0uwse6ofebgiy",434,15,1,39,48,"",78.1,44.7,"","anonymized","N","N","Y","N","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","52.6","3.2","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Attempt Saved","away",21.9,-5.3,22.776,-3.604,81.224,-3.604,23.05937969677415238514837212134019510252,24,1,"X22|Y-4",04-FEB-18
1631871745,"9jfz031s2po8zfkgkvwzded0q",627,13,2,63,6,"",73.1,38.6,"","anonymized","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","Y","N","N","N","N","N","N","N","N","N","N","71.4","69.4","N","N","N","Y","N","N","N","N","N","N","N","Shot","anonymized","N",0,"Miss","away",26.9,-11.4,27.976,-7.752,76.024,-7.752,29.03015811186704508266479680325959482126,30,1,"X26|Y-8",09-DEC-17
1156463665,"9x7ta9v2t0nv8hbpv3b7ce6wa",420,14,1,39,8,"",93.7,51.5,"","anonymized","N","Y","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","55.0","27.2","N","N","N","N","N","N","N","N","N","Y","N","Shot","anonymized","N",0,"Post","home",6.3,1.5,6.552,1.02,6.552,-1.02,6.6309202981185047569083265599062776149,7,1,"X6|Y0",03-FEB-18
